,X,Y
0,0.2460122981911681,5.197400357925073
1,1.4747896186620104,-0.20902750437810758
2,1.5851002586640899,4.4011273406426525
3,-1.5956486267991956,3.07331661176974
4,-1.702536835886876,2.0506529647955754
5,-1.5200016940878442,3.339485628096851
6,0.43071994720768236,2.5492579490253924
7,-0.004078336517639336,4.979277708569628
8,-2.295307518528424,2.2833883711669856
9,-0.13580587125829657,3.713397774385522
10,0.5062436767556724,1.0486865373729997
11,2.5090997437150135,0.7195235795258133
12,3.373775467198926,1.029045864327804
13,1.3313606647428355,4.570726789347804
14,1.8410806919177047,-0.004745405238068656
15,-1.7004636691712247,3.2741968620489605
16,1.2981433914885343,3.7559392546961394
17,1.2774105034709986,3.4242666949810343
18,-1.2557807130491496,4.534717110520961
19,1.1041801152056547,0.4922105764989868
20,-1.8782556306636238,3.0629530047073796
21,1.2267242398672162,3.6205107360070103
22,1.129383314080195,0.6478298590373822
23,0.25989682959155447,4.613309325735799
24,-2.871878585617452,2.2067051748567628
25,-2.2710292152413625,2.7750109876632596
26,0.13742770649282088,3.1677729777052095
27,-2.3508522398690865,2.637927569661839
28,2.5180847196159806,1.177387225532476
29,2.6071220530607087,1.9391406435899357
30,-1.0550001566342897,2.6267952133564907
31,0.119667981338061,5.1473487089933
32,1.476455239368245,3.0221412029629917
33,2.1804727518051785,1.0834084888981574
34,2.6738699033549578,-0.049440852216717346
35,-3.0883472944071872,2.3899688775495243
36,2.450260943312229,0.8047805087104436
37,-0.6643461702505151,0.8705345282578456
38,0.36033721899024185,4.735186680481844
39,0.7889168035648124,1.385967163223701
40,-1.6317472224550353,3.8243461649809003
41,2.2843424725467014,1.3847387275182974
42,0.058295156617613086,3.9535312916528427
43,1.4045761140695157,-0.2754758023040744
44,1.5527974737196146,0.5128419651693066
45,-1.3957611552598361,2.99493934607008
46,2.279620885685915,0.10316477119427225
47,-1.8408152117416148,0.4809678174931813
48,-0.6240287616102506,3.3146830184082927
49,1.5763443718944892,0.004946071169621202
50,-1.9823536559980535,3.133805745285732
51,1.9291339085018253,2.7030424577765046
52,-2.0693246384734656,3.9561588938540018
53,-0.8752881552316123,2.9650227326784266
54,1.1538068744274832,0.3131214576460769
55,0.2504313870399013,4.345343644085301
56,0.7618673817853907,4.945752444085506
57,-1.1279517932940433,3.756259986107565
58,-3.4182430669348496,2.9341496066973174
59,2.202493450033261,5.479274343368618
60,1.2905115210386562,0.6208782393784277
61,3.6199973680334336,1.2097383180882781
62,0.43680395002059413,4.329251774067871
63,-2.4702303577320555,3.9590247186649314
64,2.7285725326917873,0.6980967958091777
65,-3.357800045233528,3.119069793350352
66,0.9448438239644986,3.3693125292554322
67,1.7357082980225778,1.1937083702159519
68,0.4675932158433903,4.84493396340559
69,1.6209783406195037,1.2305036969470773
70,-0.5818011321912766,2.412359254928989
71,-0.3109081246092871,4.293553707266079
72,-3.4225735374031876,3.609124101731241
73,-0.8262378039520406,2.8257962865433415
74,1.9483062736981267,1.7598587047189471
75,1.1428900610079833,5.08509855663536
76,2.2792072006674684,0.8191433482235705
77,-1.940919247230228,2.134818373846107
78,0.6809246081925402,4.1122839853876485
79,1.0294838564530293,4.545764845640215
80,-2.651674346236225,2.445836144637491
81,1.7129571375711503,4.558769449802807
82,3.146892999914855,0.34610431229798666
83,-0.07645584986272191,3.934519643596623
84,0.3846196814334444,5.538199003773778
85,2.882785898437649,5.059370917040721
86,0.9160187942468527,0.5030077532481816
87,-2.6841317728726155,3.558120620805145
88,0.9216767942867901,5.6744615047678835
89,0.33354234720742215,3.7521475052482294
90,-0.6498265366892665,2.7305096202574934
91,3.22853049389222,1.5797052115069223
92,-2.7672474892886902,3.2517373181585913
93,2.17153333707258,4.139660716435749
94,2.472119422595085,0.43703328408748393
95,1.960736285330022,0.3535210967404565
96,-0.04011792024209182,5.079304693974799
97,0.6404367608912533,1.1820490941329522
98,-2.8330116342095018,1.6636680818863594
99,0.6930749495437079,3.203826292713975
100,2.610286043584984,0.7700049094209234
101,-0.8106957949099614,4.0178535144475145
102,0.9846700951231514,5.7324837225730585
103,2.6530181887965836,-0.053492304225052134
104,1.8559977552561855,4.827998312026468
105,1.7340716527654934,4.179779252975723
106,-2.3037876695774933,3.1697360249457818
107,1.2613631962860166,4.869045862001949
108,1.491507300747891,1.6522722399135326
109,0.987860744310675,-0.17971034470010738
110,0.1488758051189233,4.849062942073692
111,-1.2454799246768187,3.2212706881615922
112,2.7068588379710468,5.373009686997504
113,1.077799752709391,4.625378818204151
114,-1.736220369790626,2.7720864343011686
115,-1.8346203517359196,2.5628133868089646
116,0.09276340700373453,4.345519390857169
117,2.470317246887751,5.0286230540686985
118,0.25081613791112645,0.07965818502945399
119,2.5883739870584095,0.5290878300270943
120,0.6967828658870743,1.2074880402539876
121,-3.318587260151295,3.239081505405353
122,1.501627643205365,2.126765303334575
123,1.2997105166982776,0.569623905375898
124,2.3962745060553585,1.4391900879621333
125,-1.6749469500293785,2.271763471240038
126,1.6843907417160024,1.2828488389567065
127,1.7025294155988049,0.6733792637903295
128,1.2668589312855574,-0.2798043460329327
129,-3.202586470186821,3.016859792719928
130,-1.1563997497670198,3.1411588728470856
131,-1.804864535220756,2.4528674798448624
132,0.46137535628018267,2.5250648056688485
133,-2.550655351785297,2.4495372979109047
134,-1.8430871993453888,1.9903458482131924
135,1.7473636740878575,0.9731449313915961
136,-1.5634671817500934,3.0942883859388615
137,0.4383017203257342,4.016144798215957
138,-1.720519877118081,4.1324911976176875
139,-1.3332096444338069,2.2069060554502182
140,1.7635126859195296,1.023026744155828
141,0.04415020591980978,5.02444851701174
142,1.9027447265677584,0.5817840487111765
143,1.348800030330863,3.074792378426611
144,-0.831733223704469,3.139379786010025
145,-1.7741955690392723,2.7311089320981687
146,-0.025966209493445858,4.925779612113918
147,-1.2994802765761337,4.312017285857628
148,-1.1609715282451127,2.14619265034614
149,1.5334326414848625,0.4807122100970481
150,0.5676259684913967,3.3592815801504603
151,-1.3561199740937702,1.9510233383465456
152,0.5685483331451722,3.9533278861594408
153,2.977132773259374,1.7613585335673938
154,-1.7049885579805617,2.1874188868996858
155,-1.9703517144789462,2.5413721348092895
156,1.8217976312345876,0.28846989048863814
157,2.4743803405002422,0.968401329573666
158,0.6537285209679513,5.281743383754332
159,1.7725221224271186,-0.3955156909828892
160,-0.3887460739535151,5.864407643633822
161,1.9605026231286717,5.265691206475919
162,1.9668349956468998,1.7138018293105768
163,0.287289530502733,5.831839289927617
164,-0.7832999240382829,3.383661934451462
165,2.4827906361914986,3.225580078534433
166,1.6617345680686482,3.7829668528082725
167,1.4375427318384477,4.137148322985994
168,0.3257530529109318,2.9227612455830485
169,-1.2430978587313308,3.411391504847746
170,3.86271468198556,0.8638579386094227
171,1.0128768923876519,4.154040247427723
172,-0.7775100423936996,4.047744426163077
173,2.0948635067529504,1.292733080962702
174,1.219064828515314,1.8665798916840974
175,3.250855157025973,-0.7583243600728893
176,0.46881240360172416,4.013594394658679
177,2.6140332407187468,0.9006803712069523
178,0.5778441179926511,5.847412970501979
179,2.1668718335829746,5.820498668272856
180,2.2748806076120296,0.18493159354151445
181,-0.8696354435820687,2.9221163783726114
182,1.2930754486758114,3.4293381204639855
183,1.0915049354751973,5.46720613301877
184,0.8936949971116488,4.632266128999088
185,0.26604148044240483,2.7191501528692483
186,2.168830052089502,0.6422009262218606
187,-1.1638784831133582,1.4540899325294976
188,0.6664086246201333,4.061945126988122
189,-0.8864521704771079,2.980490401462452
190,0.9537242958755712,4.646452823872724
191,1.21486061791134,5.364896044798014
192,2.0861719629050284,-0.4277084219196263
193,1.4795840105914437,0.24726926909467495
194,-2.054949069329172,3.058537423969945
195,0.8975080590061493,3.773004698358704
196,2.910075040885685,0.5349550168568267
197,-1.9029303193826053,2.744497084872692
198,1.4675335748233593,5.041552664701611
199,-2.3413375134517973,2.855598456580442
200,1.9489630593633134,0.6594309564165541
201,-1.6309895765768685,2.993044844841578
202,1.8877906261811357,3.315926671165468
203,-2.4387459775633245,3.545848278325523
204,2.0215303604004147,0.6681539060260108
205,-0.9097792542804289,3.7414333243593365
206,-0.2167359956179895,4.655300688460019
207,-2.110139740257662,3.075128181916151
208,0.6281472371691851,5.783198310231864
209,2.0427218321508342,1.0264061945765153
210,1.1182109923494974,3.9823625784817804
211,0.697940359085573,4.428866502731574
212,-1.747440440870351,2.3500998886556124
213,1.4439523823077236,-0.2525695191033259
214,1.5080588032431046,2.225304296889835
215,1.0100460400446247,2.2241682036324875
216,1.1303215759753478,1.5226221413059315
217,-0.3278885990263407,4.6740131318690095
218,-0.8368272041591445,0.7933869869531764
219,2.7834106479069516,1.1514382320909786
220,1.4883752994245687,3.0102224919997225
221,-0.07207026896451474,1.3827192794254415
222,2.608498522289027,1.4534629748627417
223,2.668598066748947,1.182697913915768
224,1.1002280191040281,4.6063173431301285
225,-3.140029315461714,2.4863185546335216
226,-1.901995363595342,1.1567292329326764
227,0.6453748939386972,3.705823478295784
228,2.792073777736581,3.140294787769378
229,0.08210133194860436,2.8822059201684374
230,0.037771354455167105,5.858684275967824
231,1.5782162906724715,0.8556098229222998
232,1.6715428702265198,1.3939502986127468
233,0.2796323592009896,3.8407075956368577
234,1.5453179009910947,0.5798462084748988
235,-2.3706067844099166,3.574080531192868
236,-2.592673336897507,1.3429825095043064
237,-0.7724671433638911,0.7261405275814776
238,0.17609780063484326,3.0679704500263005
239,0.7270280528445969,4.348719601232187
240,2.0416511903437256,1.2009850483820024
241,-1.4972994356937859,3.5322041875192856
242,-1.0922545001118897,3.2691166274707566
243,-1.929157373735936,4.847845204968122
244,-2.6052443513252017,2.3086235507278756
245,2.5699190934832203,-0.3588350669688254
246,-0.1407270636865987,3.465483146820475
247,-2.253914609989148,2.5784281645508016
248,1.1096088748445183,4.811812476962075
249,2.800746220724321,1.1696356469789464
250,2.684329891120059,0.5245283825491824
251,1.5141058841564434,4.629756796441279
252,0.5808118813075591,0.5152844567055475
253,0.6505550546827024,1.2584112293826688
254,-1.2302440121970237,3.0315317054829114
255,-0.05801544923226376,4.517428022927736
256,0.8226299098771781,0.9482732552982022
257,-0.5470075618669776,2.9697671464079836
258,1.7363408125669666,4.182701560810232
259,1.9192937354742157,4.1598474587985095
260,-2.1530073378839254,2.8295708221116125
261,1.8775788162317006,3.4398421207576515
262,-0.47159451218064485,2.2119472064931878
263,-1.9003804500641155,1.7843573708321152
264,-1.0661217741207678,4.8266822038006785
265,-1.220718069212091,2.89048843690756
266,0.42061579076140265,4.184079695186253
267,1.9465077608902213,1.8071767500200933
268,1.5774146662605877,0.7073262761491312
269,1.8897445805017006,1.6018067896025627
270,2.00596639975636,0.8118194389049971
271,1.6678190376340996,3.710055311123236
272,1.593702519517429,4.962590650619375
273,0.6118440757326205,4.317770654668435
274,1.7358067240871038,4.373828320556543
275,2.514623699730803,5.488199160595929
276,-1.3708482555008004,1.4926319767686496
277,-2.0537463866659085,2.506495088581132
278,1.8080571461951802,-0.44313938512604456
279,1.9266939124283367,4.55734141698827
280,1.5595425282885245,4.406973656054318
281,1.5333406555232618,0.584900959787856
282,2.0358066219137294,0.30723893257338586
283,2.3745045979449824,-1.3204105452033832
284,-1.3674638557047332,2.8773994285637903
285,2.741606660866747,1.8105451532639956
286,-2.1714052192533995,2.023232721875817
287,-2.2823988058813405,3.1083647795989724
288,1.8065585840741005,0.9755837929529636
289,2.1334474956047624,1.3640266037405717
290,-1.689221485835239,2.8299760378856718
291,-0.7729295178455904,2.7038064643448445
292,-0.3162415471633411,3.3603879126991902
293,3.8984008795800316,0.04965100176069903
294,1.394891406971898,4.166550262470592
295,-0.3148481994998662,4.133595103277215
296,-0.6466765426456064,3.9562998391940996
297,1.504997432609932,-0.07359826253735968
298,0.38046622090774307,3.6426364965211784
299,0.6300752288289586,2.858742528308791
