X,Y
9.25,18.25
9.25,19.75
10.75,20.75
11.25,19.75
11.25,20.25
11.25,20.75
11.75,20.25
11.75,20.75
11.75,21.25
12.25,18.75
12.25,19.75
12.25,20.25
12.25,21.25
12.75,21.75
12.75,22.25
12.75,22.75
13.25,21.75
13.25,22.25
13.75,21.25
15.25,8.75
15.25,11.25
15.75,13.25
15.75,27.25
15.75,27.75
16.25,27.25
16.75,8.75
16.75,9.25
16.75,12.25
16.75,13.25
16.75,13.75
16.75,14.25
16.75,29.75
17.25,10.75
17.25,11.25
17.25,12.75
17.75,10.25
17.75,10.75
17.75,11.75
18.25,11.75
18.25,13.25
18.25,13.75
18.75,12.75
19.25,13.75
19.75,14.25
19.75,15.75
22.25,55.75
23.25,55.25
25.75,65.75
25.75,66.25
26.25,65.25
26.25,65.75
26.75,64.75
26.75,66.25
27.25,66.25
27.75,64.75
28.25,66.25
28.75,66.75
28.75,67.25
30.25,57.75
31.75,25.75
31.75,55.75
32.25,55.25
32.75,26.25
32.75,52.25
32.75,55.75
33.25,26.75
33.25,29.25
33.25,53.25
33.25,56.75
33.25,71.75
33.25,72.25
33.75,26.25
33.75,28.75
33.75,55.25
33.75,56.75
33.75,71.75
34.25,24.75
34.25,52.75
34.75,25.75
34.75,29.25
34.75,54.75
34.75,55.25
34.75,72.75
34.75,73.25
35.25,27.25
35.25,54.75
35.25,56.25
35.25,70.25
35.25,72.75
35.25,73.25
35.75,69.75
35.75,70.75
36.25,25.75
36.25,29.25
36.25,29.75
36.25,32.75
36.25,55.75
36.25,70.75
36.25,72.75
36.75,28.75
36.75,30.25
36.75,31.75
36.75,72.25
37.25,28.75
37.25,71.25
37.25,83.25
37.75,29.75
37.75,30.25
37.75,56.25
37.75,69.25
37.75,71.75
38.25,24.75
38.25,25.25
38.25,26.25
38.25,54.25
38.25,60.75
38.75,23.75
38.75,24.75
38.75,25.25
38.75,53.75
38.75,54.25
38.75,55.25
38.75,58.75
38.75,59.25
38.75,59.75
38.75,82.25
39.25,24.25
39.25,54.75
39.25,56.25
39.25,58.25
39.75,24.25
39.75,54.75
39.75,58.25
39.75,59.25
39.75,59.75
39.75,60.75
39.75,62.25
40.25,52.75
40.25,54.25
40.25,57.75
40.25,58.25
40.25,59.75
40.25,60.25
40.25,60.75
40.25,61.25
40.25,78.25
40.25,78.75
40.25,79.25
40.75,52.25
40.75,56.25
40.75,56.75
40.75,58.75
40.75,60.75
40.75,75.25
40.75,77.25
40.75,79.75
41.25,53.75
41.25,55.25
41.25,56.25
41.25,58.75
41.25,59.25
41.25,76.25
41.25,77.75
41.25,80.75
41.25,81.25
41.75,55.75
41.75,77.75
42.25,24.25
42.25,24.75
42.25,55.25
42.25,55.75
42.25,58.75
42.25,59.25
42.25,75.25
42.25,76.25
42.25,78.25
42.25,80.25
42.75,54.75
42.75,75.75
42.75,76.25
42.75,78.75
42.75,81.75
43.25,24.25
43.25,51.25
43.25,52.25
43.25,52.75
43.25,54.25
43.25,55.25
43.25,74.75
43.25,77.25
43.75,24.75
43.75,51.75
43.75,55.25
43.75,82.75
44.25,52.75
44.25,77.75
44.25,80.75
44.75,50.75
44.75,51.25
44.75,54.25
45.25,36.75
45.25,50.75
45.25,51.75
45.25,52.25
45.25,53.25
45.25,53.75
45.25,54.25
45.25,77.75
45.75,50.75
45.75,53.25
46.25,50.75
46.25,51.75
46.25,52.75
46.25,53.75
46.25,54.75
46.75,50.75
46.75,52.75
46.75,57.75
47.25,35.25
47.25,35.75
47.25,38.25
47.25,50.25
47.25,50.75
47.25,51.75
47.25,52.75
47.25,53.25
47.25,53.75
47.25,54.25
47.25,57.25
47.75,34.75
47.75,38.25
47.75,51.75
48.25,33.75
48.25,34.75
48.25,36.25
48.25,36.75
48.25,51.75
48.25,53.75
48.25,55.25
48.25,58.75
48.75,35.25
48.75,36.75
48.75,38.25
48.75,39.75
48.75,52.25
48.75,53.75
48.75,54.25
48.75,54.75
48.75,55.25
49.25,34.75
49.25,39.25
49.25,52.25
49.25,52.75
49.25,53.25
49.25,57.75
49.25,58.25
49.25,58.75
49.25,59.25
49.75,32.25
49.75,34.75
49.75,38.75
49.75,53.75
49.75,54.25
49.75,54.75
49.75,56.25
49.75,58.75
50.25,52.25
50.25,52.75
50.25,54.25
50.25,55.75
50.25,56.75
50.25,58.25
50.25,58.75
50.25,59.25
50.25,59.75
50.25,60.25
50.25,61.75
50.25,62.25
50.25,63.75
50.25,64.75
50.75,36.25
50.75,36.75
50.75,55.25
50.75,56.75
50.75,57.75
50.75,59.75
50.75,60.75
50.75,64.25
50.75,65.25
51.25,54.75
51.25,55.75
51.25,56.25
51.25,57.75
51.25,58.75
51.25,59.25
51.25,60.25
51.25,62.25
51.25,63.75
51.25,65.25
51.75,36.75
51.75,55.25
51.75,57.25
51.75,58.25
51.75,60.25
51.75,60.75
52.25,35.25
52.25,56.25
52.25,59.25
52.25,64.25
52.75,60.75
52.75,62.25
52.75,65.25
53.25,52.25
53.25,60.75
53.25,63.25
53.75,39.75
53.75,58.25
53.75,59.25
53.75,60.75
54.25,38.75
54.25,54.75
54.25,56.25
54.25,60.25
54.25,60.75
54.75,27.75
54.75,55.75
54.75,57.25
54.75,79.25
55.25,31.75
55.25,52.25
55.25,57.75
55.25,65.75
55.25,78.75
55.25,79.25
55.25,79.75
55.75,29.25
55.75,37.75
55.75,57.75
55.75,59.25
55.75,59.75
55.75,60.75
55.75,64.75
55.75,78.25
56.25,36.75
56.25,37.25
56.25,61.25
56.25,78.75
56.75,28.75
56.75,29.25
56.75,37.75
56.75,38.25
56.75,57.75
56.75,59.25
56.75,65.25
56.75,76.75
56.75,78.75
56.75,79.25
57.25,27.75
57.25,29.25
57.25,37.75
57.25,56.75
57.25,58.25
57.25,58.75
57.25,59.75
57.25,60.75
57.25,76.25
57.75,27.25
57.75,28.75
57.75,56.25
57.75,58.75
57.75,60.25
57.75,76.25
58.25,28.25
58.25,53.25
58.25,57.75
58.25,59.75
58.25,60.25
58.25,72.25
58.25,79.25
58.25,80.25
58.75,30.25
58.75,50.75
58.75,56.75
58.75,57.25
58.75,57.75
58.75,58.25
58.75,59.25
58.75,78.25
58.75,78.75
58.75,80.75
59.25,51.75
59.25,53.25
59.25,55.25
59.25,56.75
59.25,57.25
59.25,57.75
59.25,70.25
59.25,72.75
59.25,78.25
59.25,78.75
59.25,80.25
59.25,81.25
59.75,51.25
59.75,51.75
59.75,53.25
59.75,56.25
59.75,69.25
59.75,79.75
59.75,80.75
59.75,81.25
60.25,28.75
60.25,48.75
60.25,50.25
60.25,51.25
60.25,69.75
60.25,70.25
60.25,73.75
60.25,77.25
60.25,80.25
60.25,80.75
60.75,48.75
60.75,49.25
60.75,51.25
60.75,52.75
60.75,69.75
60.75,71.75
60.75,72.75
60.75,77.75
60.75,79.25
60.75,80.25
61.25,47.75
61.25,49.25
61.25,49.75
61.25,50.75
61.25,51.25
61.25,51.75
61.25,54.75
61.25,70.75
61.25,71.25
61.25,78.75
61.25,79.75
61.25,80.25
61.75,48.75
61.75,49.25
61.75,50.25
61.75,50.75
61.75,51.25
61.75,51.75
61.75,79.25
62.25,50.25
62.25,51.25
62.25,51.75
62.25,70.75
62.25,78.75
62.75,50.25
62.75,50.75
62.75,51.25
62.75,51.75
63.25,50.25
63.25,50.75
63.25,69.75
64.75,42.25
65.25,36.25
65.25,45.25
65.25,59.75
65.75,44.75
65.75,61.25
65.75,78.75
66.25,38.25
66.25,39.75
66.25,40.75
66.25,43.75
66.25,44.75
66.25,63.25
66.25,64.25
66.75,39.75
66.75,42.25
66.75,46.25
66.75,60.75
67.25,33.75
67.25,37.75
67.25,38.75
67.25,41.75
67.25,45.25
67.25,57.75
67.75,38.75
67.75,39.75
67.75,40.75
67.75,41.25
67.75,44.75
67.75,63.75
67.75,64.25
68.25,37.25
68.25,61.25
68.25,62.75
68.75,36.25
68.75,48.25
68.75,49.25
68.75,49.75
68.75,59.25
68.75,60.75
69.25,36.75
69.25,38.25
69.25,49.75
69.25,60.75
69.25,62.75
69.75,34.75
69.75,35.25
69.75,35.75
69.75,37.75
69.75,38.75
69.75,49.25
69.75,49.75
69.75,58.75
69.75,63.75
70.25,46.75
70.25,48.25
70.25,49.75
70.25,61.25
70.25,63.25
70.75,30.75
70.75,34.25
70.75,41.25
70.75,49.75
70.75,62.25
70.75,64.25
71.25,32.25
71.25,35.25
71.25,36.75
71.25,41.75
71.25,47.25
71.25,48.25
71.25,48.75
71.25,50.25
71.25,62.75
71.25,64.75
71.25,65.75
71.75,34.75
71.75,35.25
71.75,35.75
71.75,36.25
71.75,36.75
71.75,37.25
71.75,38.25
71.75,50.25
71.75,60.25
71.75,61.75
71.75,62.75
71.75,63.25
71.75,69.25
71.75,70.75
71.75,71.25
71.75,72.75
72.25,29.75
72.25,34.75
72.25,36.25
72.25,37.25
72.25,38.75
72.25,39.25
72.25,47.75
72.25,48.75
72.25,55.75
72.25,60.75
72.25,67.25
72.25,67.75
72.75,35.25
72.75,35.75
72.75,37.25
72.75,37.75
72.75,50.25
72.75,51.25
72.75,67.75
72.75,68.75
72.75,69.75
72.75,71.25
73.25,61.25
73.25,61.75
73.25,65.25
73.25,65.75
73.25,66.75
73.25,67.75
73.25,68.75
73.25,69.25
73.25,69.75
73.25,70.75
73.75,50.25
73.75,52.25
73.75,53.25
73.75,64.25
73.75,65.75
73.75,66.25
73.75,68.75
73.75,69.25
73.75,69.75
73.75,70.25
74.25,49.75
74.25,53.25
74.25,54.25
74.25,62.25
74.25,69.25
74.75,29.75
74.75,49.25
74.75,53.25
74.75,54.25
74.75,64.25
74.75,67.75
74.75,68.75
75.25,51.75
75.75,28.75
75.75,53.75
75.75,54.75
76.25,55.25
76.75,53.75
76.75,54.75
76.75,55.25
76.75,56.25
76.75,57.75
77.25,53.25
77.25,53.75
77.25,56.75
77.75,53.25
77.75,53.75
77.75,54.25
77.75,55.25
77.75,55.75
77.75,56.25
77.75,56.75
77.75,57.25
77.75,57.75
77.75,58.25
77.75,58.75
78.25,52.75
78.25,53.75
78.25,54.25
78.25,55.25
78.25,55.75
78.25,57.75
78.75,55.75
78.75,56.25
78.75,56.75
78.75,57.75
79.25,55.75
79.25,56.75
79.25,57.75
79.25,58.25
79.75,58.25
79.75,59.25
80.25,53.25
80.25,57.75
80.75,51.75
80.75,55.75
81.25,56.25
81.75,50.75
81.75,52.25
81.75,56.25
82.75,49.75
82.75,50.75
83.25,50.25
83.25,50.75
83.25,51.25
83.25,51.75
83.75,50.75
83.75,51.25
83.75,51.75
84.25,48.75
84.75,49.75
84.75,53.25
85.25,49.25
85.25,50.25
85.75,49.25
86.75,50.25
86.75,53.75
87.25,53.75
87.25,54.25
87.75,53.75
88.75,47.75
88.75,48.25
88.75,53.75
88.75,54.75
89.25,54.25
89.75,54.25
89.75,56.25
90.25,55.25
90.25,55.75
90.25,56.25
90.75,52.75
90.75,56.25